npi,name,city,state,zip5,lat,lon
1467497669,MORREIM PHARMACY,ARLINGTON,MN,55307,44.60335,-94.10241
1801980156,SNYDERS DRUG,ANOKA,MN,55303,45.28861,-93.42307
1306394887,THRIFTY DRUG STORES INC,ANNANDALE,MN,55302,45.24268,-94.11894
1013922244,WALGREEN CO,ANDOVER,MN,55304,45.25574,-93.2655
1427204726,WALGREEN CO,ANOKA,MN,55303,45.28861,-93.42307
1841205168,WALGREEN CO,ANOKA,MN,55303,45.28861,-93.42307
1124033444,WALGREEN CO,BURNSVILLE,MN,55306,44.73069,-93.292
1588679716,WALGREEN CO,HOPKINS,MN,55305,44.95479,-93.43235
1194158618,WALMART INC.,ANDOVER,MN,55304,45.25574,-93.2655
1891807897,CHANHASSEN CENTER DRUG,CHASKA,MN,55318,44.81107,-93.63664
1154873263,"CHASKA CENTER DRUG, PC",CHASKA,MN,55318,44.81107,-93.63664
1902480650,COBORNS INC,BUFFALO,MN,55313,45.17379,-93.85143
1285481903,COSTCO WHOLESALE CORPORATION,CHASKA,MN,55318,44.81107,-93.63664
1861592206,GRAND ST PAUL CVS LLC,MAPLE GROVE,MN,55311,45.1049,-93.49482
1790708089,GRAND ST PAUL CVS LLC,CHASKA,MN,55318,44.81107,-93.63664
1306868096,GRAND ST PAUL CVS LLC,CHAMPLIN,MN,55316,45.17026,-93.39045
1881793180,GRAND ST PAUL CVS LLC,CHANHASSEN,MN,55317,44.85809,-93.55192
1588686265,GRAND ST PAUL CVS LLC,CHANHASSEN,MN,55317,44.85809,-93.55192
1679595359,GRAND ST PAUL CVS LLC,BUFFALO,MN,55313,45.17379,-93.85143
1447809025,HY-VEE INC,MAPLE GROVE,MN,55311,45.1049,-93.49482
1467500728,RBF LLC,CHASKA,MN,55318,44.81107,-93.63664
1376691634,RBF LLC,MAPLE GROVE,MN,55311,45.1049,-93.49482
1184641581,SAMS WEST INC,MAPLE GROVE,MN,55311,45.1049,-93.49482
1104978451,SNYDER DRUG STORES INC,CHASKA,MN,55318,44.81107,-93.63664
1871687277,SNYDERS DRUG STORES INC,CHAMPLIN,MN,55316,45.17026,-93.39045
1487769527,SUPERVALU PHARMACIES INC,BUFFALO,MN,55313,45.17379,-93.85143
1326459967,SUPERVALU PHARMACIES INC,CHASKA,MN,55318,44.81107,-93.63664
1710092853,SUPERVALU PHARMACIES INC,CHAMPLIN,MN,55316,45.17026,-93.39045
1629183769,SUPERVALU PHARMACIES INC,CHANHASSEN,MN,55317,44.85809,-93.55192
1932114154,WALGREEN CO,CHASKA,MN,55318,44.81107,-93.63664
1780721886,WALGREEN CO,MAPLE GROVE,MN,55311,45.1049,-93.49482
1124033436,WALGREEN CO,MAPLE GROVE,MN,55311,45.1049,-93.49482
1588947709,WALGREEN CO,BUFFALO,MN,55313,45.17379,-93.85143
1659386886,WALGREEN CO,CHANHASSEN,MN,55317,44.85809,-93.55192
1396750519,WALGREEN CO,CHAMPLIN,MN,55316,45.17026,-93.39045
1891712287,WALMART INC.,MAPLE GROVE,MN,55311,45.1049,-93.49482
1801813282,WALMART INC.,BUFFALO,MN,55313,45.17379,-93.85143
1902978679,COBORNS INC,DELANO,MN,55328,45.03575,-93.81318
1003989641,COBORNS INC,CLEARWATER,MN,55320,45.39591,-94.08707
1982168142,COKATO DRUG LLC,COKATO,MN,55321,45.08414,-94.19274
1639349954,GRAND ST PAUL CVS LLC,DELANO,MN,55328,45.03575,-93.81318
1306778642,KEAVENY PHARMACY INC,COKATO,MN,55321,45.08414,-94.19274
1861546509,KEAVENY PHARMACY INC,COKATO,MN,55321,45.08414,-94.19274
1780729848,PETERSON PHARMACY INCORPORATED,DASSEL,MN,55325,45.0837,-94.31909
1992181366,"SHOPKO STORES OPERATING CO., LLC",COKATO,MN,55321,45.08414,-94.19274
1851485254,SNYDERS DRUG,DELANO,MN,55328,45.03575,-93.81318
1578187456,COBORNS INC,OTSEGO,MN,55330,45.33432,-93.5679
1851464499,COBORNS INC,ELK RIVER,MN,55330,45.33432,-93.5679
1881632123,COBORNS INC,GLENCOE,MN,55336,44.77083,-94.18114
1598075483,COSTCO WHOLESALE CORPORATION,BURNSVILLE,MN,55337,44.77668,-93.27503
1013915040,ELK RIVER PHARMACY,ELK RIVER,MN,55330,45.33432,-93.5679
1598849242,FAIRVIEW HEALTH SERVCIES,BURNSVILLE,MN,55337,44.77668,-93.27503
1164454146,FAIRVIEW PHARMACY SERVICES LLC,ELK RIVER,MN,55330,45.33432,-93.5679
1851792469,FAIRVIEW PHARMACY SERVICES LLC,BURNSVILLE,MN,55337,44.77668,-93.27503
1659446912,FIRST CHOICE PHARMACY INC,GAYLORD,MN,55334,44.54169,-94.20761
1003724642,"FIRST CHOICE PHARMACY OF GAYLORD MN, PLLC",GAYLORD,MN,55334,44.54169,-94.20761
1639644594,GENOA HEALTHCARE LLC,OTSEGO,MN,55330,45.33432,-93.5679
1023030707,GRAND ST PAUL CVS LLC,OTSEGO,MN,55330,45.33432,-93.5679
1639191307,GRAND ST PAUL CVS LLC,BURNSVILLE,MN,55337,44.77668,-93.27503
1841549557,"GRAND ST. PAUL CVS, LLC.",BURNSVILLE,MN,55337,44.77668,-93.27503
1073567558,SHOPKO STORES OPERATING CO LLC,GLENCOE,MN,55336,44.77083,-94.18114
1548375686,SUPERVALU PHARMACIES INC,EXCELSIOR,MN,55331,44.89951,-93.60394
1316052459,SUPERVALU PHARMACIES INC,BURNSVILLE,MN,55337,44.77668,-93.27503
1932214079,SUPERVALU PHARMACIES INC,ELK RIVER,MN,55330,45.33432,-93.5679
1225286123,TARGET CORPORATION AND SUBSIDIARIES,OTSEGO,MN,55330,45.33432,-93.5679
1316174360,WALGREEN CO,EXCELSIOR,MN,55331,44.89951,-93.60394
1083620629,WALGREEN CO,BURNSVILLE,MN,55337,44.77668,-93.27503
1215942446,WALGREEN CO,BURNSVILLE,MN,55337,44.77668,-93.27503
1477637742,WALGREEN CO,ELK RIVER,MN,55330,45.33432,-93.5679
1083631477,WALMART INC.,ELK RIVER,MN,55330,45.33432,-93.5679
1053669085,WALMART INC.,BURNSVILLE,MN,55337,44.77668,-93.27503
1659374536,"BIOSCRIP PHARMACY, INC.",MILWAUKEE,WI,53203,43.03857,-87.91617
1659374403,"BIOSCRIP PHARMACY, INC.",MINNEAPOLIS,MN,55405,44.97026,-93.30476
1548342330,BROOKPARK MARKETS LLC,MINNETONKA,MN,55345,44.91527,-93.48375
1356383921,CHILDRENS WEST PHARMACY,MINNETONKA,MN,55343,44.91441,-93.41625
1477663094,COSTCO WHOLESALE CORPORATION,EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1902269723,GENOA HEALTHCARE LLC,EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1366690463,GRAND ST PAUL CVS LLC,EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1881794196,GRAND ST PAUL CVS LLC,MEDINA,MN,55340,45.0762,-93.57576
1225050917,GRAND ST PAUL CVS LLC,MINNETONKA,MN,55345,44.91527,-93.48375
1871515551,GRAND ST PAUL CVS LLC,EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1275111775,"GUARDIAN PHARMACY OF MINNEAPOLIS, LLC",EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1730250275,HOPKINS CENTER DRUG INC,HOPKINS,MN,55343,44.91441,-93.41625
1851501886,"OPTUM INFUSION SERVICES 550, LLC",URBANDALE,IA,50322,41.63362,-93.73618
1134378235,RBF LLC,EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1184798605,"REDPHARM DRUG, INC.",EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1518001916,"RINGOLD DRUG STORES, INC.",HOWARD LAKE,MN,55349,45.05955,-94.07407
1407940802,SNYDERS DRUG,EDEN PRAIRIE,MN,55346,44.87844,-93.48322
1316031719,SNYDERS DRUG,BLOOMINGTON,MN,55437,44.82463,-93.34525
1770677171,SNYDERS DRUG,WACONIA,MN,55387,44.85669,-93.77569
1679667075,SNYDERS DRUG,WAYZATA,MN,55391,44.95945,-93.54199
1790879195,SNYDERS DRUG,MINNEAPOLIS,MN,55414,44.97936,-93.22646
1396839791,SNYDERS DRUG,NORWOOD,MN,55368,44.74172,-93.89419
1689768087,SNYDERS DRUG,EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1760576169,SNYDERS DRUG,SHAKOPEE,MN,55379,44.75421,-93.51618
1780778183,SNYDERS DRUG,ST LOUIS PARK,MN,55426,44.95532,-93.38088
1134213531,SNYDERS DRUG,COLD SPRING,MN,56320,45.4648,-94.41873
1255425658,SNYDERS DRUG,ROCHESTER,MN,55904,43.95996,-92.40063
1952495350,SNYDERS DRUG,PRIOR LAKE,MN,55372,44.67752,-93.41126
1215021613,SNYDERS DRUG,MINNETONKA,MN,55345,44.91527,-93.48375
1417041815,SNYDERS DRUG,MANKATO,MN,56001,44.13203,-93.97704
1154415552,SNYDERS DRUG,MONTICELLO,MN,55362,45.30049,-93.8316
1073607479,SNYDERS DRUG,HOPKINS,MN,55343,44.91441,-93.41625
1063506467,SNYDERS DRUG,PARK RAPIDS,MN,56470,47.02292,-95.09814
1043304447,SNYDERS DRUG,BROOKLYN PARK,MN,55443,45.11958,-93.33713
1437243839,SNYDERS DRUG,COLUMBIA HEIGHTS,MN,55421,45.0509,-93.25313
1962596361,SNYDERS DRUG,MINNEAPOLIS,MN,55417,44.90409,-93.23078
1992899249,SNYDERS DRUG,BROOKLYN PARK,MN,55443,45.11958,-93.33713
1053405456,SNYDERS DRUG,PLYMOUTH,MN,55441,45.00459,-93.42831
1720172075,SNYDERS DRUG,PLYMOUTH,MN,55447,45.0011,-93.4892
1306930706,SNYDERS DRUG,ZUMBROTA,MN,55992,44.30605,-92.68211
1427142827,SNYDERS DRUG,MINNEAPOLIS,MN,55419,44.90593,-93.28735
1235223637,SNYDERS DRUG,BLAINE,MN,55434,45.16809,-93.2505
1700970100,SNYDERS DRUG,NEW HOPE,MN,55427,45.00628,-93.38022
1700970050,SNYDERS DRUG,BLOOMINGTON,MN,55431,44.82605,-93.31243
1972697373,SNYDERS DRUG,PLAINVIEW,MN,55964,44.16445,-92.15669
1346334745,SNYDERS DRUG,FRIDLEY,MN,55432,45.09695,-93.25467
1144314543,SNYDERS DRUG,ST ANTHONY,MN,55418,45.02122,-93.24284
1326132721,SNYDERS DRUG,ALBERT LEA,MN,56007,43.66036,-93.32527
1861586265,SNYDERS DRUG,RICHFIELD,MN,55423,44.87624,-93.28215
1124112529,SNYDERS DRUG,LONG LAKE,MN,55356,44.99301,-93.58801
1639263981,SNYDERS DRUG,MENAHGA,MN,56464,46.7633,-95.10477
1942394341,SNYDERS DRUG,MAPLE GROVE,MN,55369,45.12644,-93.44629
1588758981,SNYDERS DRUG STORES INC,MINNEAPOLIS,MN,55404,44.96197,-93.26085
1336233733,SNYDERS DRUG STORES INC,STEWARTVILLE,MN,55976,43.86431,-92.4874
1225122625,SNYDERS DRUG STORES INC,BLOOMINGTON,MN,55431,44.82605,-93.31243
1659457141,SUPERVALU INC,EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1396851606,SUPERVALU PHARMACIES INC,MANKATO,MN,56001,44.13203,-93.97704
1841685591,SUPERVALU PHARMACIES INC,ALEXANDRIA,MN,56308,45.87903,-95.38672
1942315080,SUPERVALU PHARMACIES INC,MINNETONKA,MN,55345,44.91527,-93.48375
1043326457,SUPERVALU PHARMACIES INC,BLAINE,MN,55434,45.16809,-93.2505
1902911043,SUPERVALU PHARMACIES INC,COON RAPIDS,MN,55433,45.16134,-93.31642
1750496899,SUPERVALU PHARMACIES INC,EDINA,MN,55435,44.87352,-93.33471
1891106423,SUPERVALU PHARMACIES INC,MINNEAPOLIS,MN,55413,44.99895,-93.24185
1306951447,SUPERVALU PHARMACIES INC,COON RAPIDS,MN,55448,45.19075,-93.30214
1396850434,SUPERVALU PHARMACIES INC,CRYSTAL,MN,55422,45.00908,-93.33952
1578678611,SUPERVALU PHARMACIES INC,SHAKOPEE,MN,55379,44.75421,-93.51618
1831293067,SUPERVALU PHARMACIES INC,BROOKLYN PARK,MN,55445,45.12327,-93.37971
1679630065,SUPERVALU PHARMACIES INC,ROGERS,MN,55374,45.17646,-93.57956
1760893374,SUPERVALU PHARMACIES INC,ST LOUIS PARK,MN,55416,44.94927,-93.33884
1215042353,SUPERVALU PHARMACIES INC,PLYMOUTH,MN,55447,45.0011,-93.4892
1497860530,SUPERVALU PHARMACIES INC,MINNEAPOLIS,MN,55406,44.93957,-93.22115
1568577609,SUPERVALU PHARMACIES INC,PLYMOUTH,MN,55442,45.04855,-93.42689
1992946446,SUPERVALU PHARMACIES INC,BLOOMINGTON,MN,55431,44.82605,-93.31243
1801901947,SUPERVALU PHARMACIES INC,MINNEAPOLIS,MN,55411,44.99927,-93.29835
1104931245,SUPERVALU PHARMACIES INC,MONTICELLO,MN,55362,45.30049,-93.8316
1598176117,SUPERVALU PHARMACIES INC,MINNEAPOLIS,MN,55408,44.94005,-93.29197
1316358955,SUPERVALU PHARMACIES INC,PLYMOUTH,MN,55441,45.00459,-93.42831
1669587705,SUPERVALU PHARMACIES INC,MINNEAPOLIS,MN,55421,45.0509,-93.25313
1740395888,SUPERVALU PHARMACIES INC,ST LOUIS PARK,MN,55426,44.95532,-93.38088
1457466591,SUPERVALU PHARMACIES INC,SAVAGE,MN,55378,44.75741,-93.36308
1851406995,SUPERVALU PHARMACIES INC,EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1285749325,SUPERVALU PHARMACIES INC,BRAINERD,MN,56401,46.32011,-94.11503
1386759421,SUPERVALU PHARMACIES INC,BROOKLYN CENTER,MN,55429,45.06454,-93.34137
1588779623,SUPERVALU PHARMACIES INC,DULUTH,MN,55811,46.84223,-92.22244
1922113067,SUPERVALU PHARMACIES INC,WILLMAR,MN,56201,45.10152,-95.0419
1831204973,SUPERVALU PHARMACIES INC,FRIDLEY,MN,55432,45.09695,-93.25467
1477668515,SUPERVALU PHARMACIES INC,BLOOMINGTON,MN,55420,44.83593,-93.27774
1659486793,SUPERVALU PHARMACIES INC,BAXTER,MN,56425,46.34286,-94.28219
1205941341,SUPERVALU PHARMACIES INC,MINNEAPOLIS,MN,55419,44.90593,-93.28735
1003921149,SUPERVALU PHARMACIES INC,ROCHESTER,MN,55904,43.95996,-92.40063
1679688717,SUPERVALU PHARMACIES INC,MAPLE GROVE,MN,55369,45.12644,-93.44629
1194830232,SUPERVALU PHARMACIES INC,MANKATO,MN,56001,44.13203,-93.97704
1649385782,SUPERVALU PHARMACIES INC,BLAINE,MN,55449,45.17278,-93.19461
1225143365,SUPERVALU PHARMACIES INC,BLAINE,MN,55434,45.16809,-93.2505
1235681958,SUPERVALU PHARMACIES INC,BLAINE,MN,55434,45.16809,-93.2505
1548594385,WALGREEN CO,EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1396750618,WALGREEN CO,EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1770598088,WALGREEN CO,MINNETONKA,MN,55345,44.91527,-93.48375
1851306088,WALGREEN CO,EDEN PRAIRIE,MN,55347,44.82932,-93.46632
1780699090,WALGREEN CO,HOPKINS,MN,55343,44.91441,-93.41625
1184641565,WALMART INC.,EDEN PRAIRIE,MN,55344,44.86428,-93.43082
1477625143,COBORNS INC,HUTCHINSON,MN,55350,44.89535,-94.3939
1134277403,ERICKSONS DIVERSIFIED LLC,LITCHFIELD,MN,55355,45.09862,-94.53992
1063320703,"FIRST CHOICE PHARMACY OF JORDAN MN, PLLC",JORDAN,MN,55352,44.65501,-93.58766
1245573286,FIRST CHOICE PHARMACY OF JORDAN PC,JORDAN,MN,55352,44.65501,-93.58766
1235151929,GRAND ST PAUL CVS LLC,HUTCHINSON,MN,55350,44.89535,-94.3939
1356453351,MEDICINE SHOPPE,LITCHFIELD,MN,55355,45.09862,-94.53992
1255446282,NYC AND EZY CORP,MAPLE PLAIN,MN,55359,45.00502,-93.70126
1487608600,PAMIDA STORES OPERATING CO LLC,LITCHFIELD,MN,55355,45.09862,-94.53992
1427001288,SHOPKO STORES OPERATING CO LLC,HUTCHINSON,MN,55350,44.89535,-94.3939
1790243046,THRIFTY DRUG STORES INC,HUTCHINSON,MN,55350,44.89535,-94.3939
1871924662,WALGREEN CO,HUTCHINSON,MN,55350,44.89535,-94.3939
1043419039,WALMART INC.,LITCHFIELD,MN,55355,45.09862,-94.53992
1093732588,WALMART INC.,HUTCHINSON,MN,55350,44.89535,-94.3939
1679667927,COSTCO WHOLESALE CORPORATION,MAPLE GROVE,MN,55369,45.12644,-93.44629
1124228176,FAIRVIEW PHARMACY SERVICES LLC,MAPLE GROVE,MN,55369,45.12644,-93.44629
1326060013,GRAND ST PAUL CVS LLC,MAPLE GROVE,MN,55369,45.12644,-93.44629
1700936044,GRAND ST PAUL CVS LLC,MONTICELLO,MN,55362,45.30049,-93.8316
1831383504,"HASS ENTERPRISES, INC.",MAPLE GROVE,MN,55369,45.12644,-93.44629
1841375771,LUND FOOD HOLDINGS INC,MAPLE GROVE,MN,55369,45.12644,-93.44629
1770028748,MAPLE GROVE HOSPITAL CORPORATION,MAPLE GROVE,MN,55369,45.12644,-93.44629
1548560535,NORTH MEMORIAL PHARMACY MAPLE GROVE,MAPLE GROVE,MN,55369,45.12644,-93.44629
1679938567,NYA PHARMACY LLC,NORWOOD,MN,55368,44.74172,-93.89419
1932839370,PARTNERS IN CARE PHARMACY INC,FARGO,ND,58102,46.9209,-96.83183
1588753198,TAYLOR DRUG CO INC,MANDAN,ND,58554,46.73801,-100.94022
1821224668,THRIFTY DRUG STORES INC,WESTBROOK,MN,56183,44.0294,-95.42781
1417047358,THRIFTY DRUG STORES INC,WALKER,MN,56484,47.0991,-94.4677
1053401992,THRIFTY DRUG STORES INC,FERTILE,MN,56540,47.55101,-96.27991
1043309651,THRIFTY DRUG STORES INC,ADA,MN,56510,47.36034,-96.5254
1861685851,THRIFTY DRUG STORES INC,TYLER,MN,56178,44.28485,-96.1312
1720253479,THRIFTY DRUG STORES INC,BEMIDJI,MN,56601,47.51242,-94.85697
1881854610,THRIFTY DRUG STORES INC,MONTEVIDEO,MN,56265,45.00486,-95.69626
1477053577,THRIFTY DRUG STORES INC,BAUDETTE,MN,56623,48.60057,-94.56999
1972692572,THRIFTY DRUG STORES INC,FERGUS FALLS,MN,56537,46.27602,-96.0904
1134218738,THRIFTY DRUG STORES INC,BRAINERD,MN,56401,46.32011,-94.11503
1124317490,THRIFTY DRUG STORES INC,FARGO,ND,58102,46.9209,-96.83183
1417047341,THRIFTY DRUG STORES INC,FERGUS FALLS,MN,56537,46.27602,-96.0904
1922302447,THRIFTY DRUG STORES INC,PIERZ,MN,56364,46.01121,-94.0656
1710678545,THRIFTY DRUG STORES INC,WADENA,MN,56482,46.46532,-95.14279
1235228834,THRIFTY DRUG STORES INC,GRAND RAPIDS,MN,55744,47.23487,-93.51155
1598855439,THRIFTY DRUG STORES INC,MOOSE LAKE,MN,55767,46.45069,-92.75917
1407946346,THRIFTY DRUG STORES INC,KARLSTAD,MN,56732,48.57627,-96.48706
1598854192,THRIFTY DRUG STORES INC,WASECA,MN,56093,44.06461,-93.51471
1407945009,THRIFTY DRUG STORES INC,CROOKSTON,MN,56716,47.7454,-96.55255
1316036916,THRIFTY DRUG STORES INC,THIEF RIVER FALLS,MN,56701,48.12209,-96.19247
1750444857,THRIFTY DRUG STORES INC,MILACA,MN,56353,45.79738,-93.62818
1952490567,THRIFTY DRUG STORES INC,GRANITE FALLS,MN,56241,44.79694,-95.57915
1962592899,THRIFTY DRUG STORES INC,HIBBING,MN,55746,47.36127,-92.95286
1871683714,THRIFTY DRUG STORES INC,MAHNOMEN,MN,56557,47.31672,-95.80367
1225127830,THRIFTY DRUG STORES INC,MADISON,MN,56256,45.02506,-96.19793
1376783225,THRIFTY DRUG STORES INC,SLAYTON,MN,56172,44.00895,-95.7708
1699006999,THRIFTY DRUG STORES INC,COLD SPRING,MN,56320,45.4648,-94.41873
1073895041,THRIFTY DRUG STORES INC,WARROAD,MN,56763,48.80886,-95.35636
1053401984,THRIFTY DRUG STORES INC,RED LAKE FALLS,MN,56750,47.89265,-96.29926
1508956442,THRIFTY DRUG STORES INC,BAGLEY,MN,56621,47.41863,-95.4075
1134218746,THRIFTY DRUG STORES INC,SPRINGFIELD,MN,56087,44.24009,-94.97457
1457652497,THRIFTY DRUG STORES INC,WADENA,MN,56482,46.46532,-95.14279
1316036924,THRIFTY DRUG STORES INC,MORRIS,MN,56267,45.58453,-95.93008
1790191021,THRIFTY DRUG STORES INC.,WELLS,MN,56097,43.72404,-93.71629
1801320197,"THRIFTY DRUG STORES, INC.",GRAND RAPIDS,MN,55744,47.23487,-93.51155
1730696923,"THRIFTY DRUG STORES, INC.",OLIVIA,MN,56277,44.76534,-94.99499
1982954129,"THRIFTY DRUG STORES, INC.",BRECKENRIDGE,MN,56520,46.28543,-96.50478
1568035921,"THRIFTY DRUG STORES, INC.",BENSON,MN,56215,45.31146,-95.57235
1982107355,"THRIFTY DRUG STORES, INC.",HOYT LAKES,MN,55750,47.52203,-91.96576
1023312717,WALGREEN CO,MOUND,MN,55364,44.93742,-93.67275
1598096117,WALGREEN CO,MONTICELLO,MN,55362,45.30049,-93.8316
1629318456,WALGREEN CO,MOUND,MN,55364,44.93742,-93.67275
1619994019,WALMART INC.,MONTICELLO,MN,55362,45.30049,-93.8316
1053475020,WHITE DRUG CO OF JAMESTOWN INC,ASHLEY,ND,58413,46.0347,-99.30717
1184932063,WHITE DRUG CO OF JAMESTOWN INC,LISBON,ND,58054,46.42531,-97.66952
1689763294,WHITE DRUG CO OF JAMESTOWN INC,GRAND FORKS,ND,58201,47.87121,-97.14106
1750786968,WHITE DRUG CO OF JAMESTOWN INC,BISMARCK,ND,58501,46.81868,-100.70201
1396835237,WHITE DRUG CO OF JAMESTOWN INC,HETTINGER,ND,58639,46.09177,-102.61406
1760572606,WHITE DRUG CO OF JAMESTOWN INC,BISMARCK,ND,58504,46.72307,-100.6779
1497844005,WHITE DRUG CO OF JAMESTOWN INC,JAMESTOWN,ND,58401,46.8825,-98.76392
1679663512,WHITE DRUG CO OF JAMESTOWN INC,MINOT,ND,58703,48.33057,-101.31556
1588754428,WHITE DRUG CO OF JAMESTOWN INC,JAMESTOWN,ND,58401,46.8825,-98.76392
1730369711,WHITE DRUG CO OF JAMESTOWN INC,FARGO,ND,58104,46.79325,-96.83971
1639525900,WHITE DRUG CO OF JAMESTOWN INC,BISMARCK,ND,58504,46.72307,-100.6779
1548572076,WHITE DRUG CO OF JAMESTOWN INC,LINTON,ND,58552,46.23896,-100.30105
1396834909,WHITE DRUG CO OF JAMESTOWN INC,DEVILS LAKE,ND,58301,48.13148,-98.87381
1124117734,WHITE DRUG CO OF JAMESTOWN INC,DICKINSON,ND,58601,46.91588,-102.83434
1205926144,WHITE DRUG CO OF JAMESTOWN INC,MADDOCK,ND,58348,47.96681,-99.52234
1316346745,WHITE DRUG CO OF JAMESTOWN INC,GRAND FORKS,ND,58201,47.87121,-97.14106
1205925815,WHITE DRUG CO OF JAMESTOWN INC,RUGBY,ND,58368,48.25641,-100.04448
1568552404,WHITE DRUG CO OF JAMESTOWN INC,ROLETTE,ND,58366,48.6587,-99.8712
1033208640,WHITE DRUG CO OF JAMESTOWN INC,WEST FARGO,ND,58078,46.86303,-96.93126
1730242728,WHITE DRUG CO OF JAMESTOWN INC,CAVALIER,ND,58220,48.79354,-97.71425
1932298544,WHITE DRUG CO OF JAMESTOWN INC,GRAFTON,ND,58237,48.41406,-97.40542
1881162972,WHITE DRUG CO OF JAMESTOWN INC,BISMARCK,ND,58503,46.90432,-100.75055
1215026828,WHITE DRUG CO OF JAMESTOWN INC,FARGO,ND,58103,46.85617,-96.82207
1306935911,WHITE DRUG CO OF JAMESTOWN INC,MINOT,ND,58701,48.14259,-101.32131
1477643310,WHITE DRUG CO OF JAMESTOWN INC,MOHALL,ND,58761,48.78319,-101.53294
1760808299,WHITE DRUG CO OF JAMESTOWN INC,DICKINSON,ND,58601,46.91588,-102.83434
1023107638,WHITE DRUG CO OF JAMESTOWN INC,VALLEY CITY,ND,58072,46.92569,-98.00688
1477997005,WHITE DRUG CO OF JAMESTOWN INC,WAHPETON,ND,58075,46.27439,-96.72615
1326137928,WHITE DRUG ENTERPRISES INC,DETROIT LAKES,MN,56501,46.84061,-95.80915
1871682476,WHITE DRUG ENTERPRISES INC,PERHAM,MN,56573,46.61556,-95.55123
1871934679,WHITE DRUG ENTERPRISES INC,DECORAH,IA,52101,43.35368,-91.76474
1053400655,WHITE DRUG ENTERPRISES INC,CLOQUET,MN,55720,46.7546,-92.54077
1790874394,WHITE DRUG ENTERPRISES INC,WEBSTER CITY,IA,50595,42.46184,-93.82268
1982793584,WHITE DRUG ENTERPRISES INC,SPENCER,IA,51301,43.15289,-95.14724
1518056118,WHITE DRUG ENTERPRISES INC,CLEAR LAKE,IA,50428,43.13775,-93.38988
1235229162,WHITE DRUG ENTERPRISES INC,VIRGINIA,MN,55792,47.60053,-92.48723
1609965201,WHITE DRUG ENTERPRISES INC,DENISON,IA,51442,42.03038,-95.35836
1508955105,WHITE DRUG ENTERPRISES INC,ALEXANDRIA,MN,56308,45.87903,-95.38672
1326138256,WHITE DRUG ENTERPRISES INC,WILLMAR,MN,56201,45.10152,-95.0419
1275875262,WHITE DRUG ENTERPRISES INC,CLARION,IA,50525,42.73648,-93.74724
1699195628,"WHITE DRUG ENTERPRISES, INC.",POCAHONTAS,IA,50574,42.71668,-94.69859
1801228556,"WHITE DRUG ENTERPRISES, INC.",PAULLINA,IA,51046,42.96436,-95.67832
1487507109,"WHITE DRUG ENTERPRISES, INC.",LA CROSSE,WI,54601,43.80439,-91.1425
1780094698,ALLINA HEALTH SYSTEM,SHAKOPEE,MN,55379,44.75421,-93.51618
1588447528,ALLINA HEALTH SYSTEM,SHAKOPEE,MN,55379,44.75421,-93.51618
1467524132,COBORNS INC,PRINCETON,MN,55371,45.5801,-93.59086
1639477854,FAIRVIEW PHARMACY SERVICES LLC,PRIOR LAKE,MN,55372,44.67752,-93.41126
1881626869,FAIRVIEW PHARMACY SERVICES LLC,PRINCETON,MN,55371,45.5801,-93.59086
1598787285,GRAND ST PAUL CVS LLC,SHAKOPEE,MN,55379,44.75421,-93.51618
1124040811,GRAND ST PAUL CVS LLC,SAVAGE,MN,55378,44.75741,-93.36308
1952323644,GRAND ST PAUL CVS LLC,ROGERS,MN,55374,45.17646,-93.57956
1558566166,GRAND ST PAUL CVS LLC,ROGERS,MN,55374,45.17646,-93.57956
1710005830,GRAND ST PAUL CVS LLC,SHAKOPEE,MN,55379,44.75421,-93.51618
1003118696,"GRAND ST. PAUL CVS, L.L.C.",ST. MICHAEL,MN,55376,45.21057,-93.68726
1750472197,HOBERT DRUGS INC,MILACA,MN,56353,45.79738,-93.62818
1366533796,HOBERT DRUGS INC,PRINCETON,MN,55371,45.5801,-93.59086
1326558552,HY-VEE INC,SHAKOPEE,MN,55379,44.75421,-93.51618
1174069942,HY-VEE INC,SAVAGE,MN,55378,44.75741,-93.36308
1003869272,PAMIDA STORES OPERATING CO LLC,PRINCETON,MN,55371,45.5801,-93.59086
1205984861,RBF LLC,SAVAGE,MN,55378,44.75741,-93.36308
1629095021,SAMS WEST INC,SHAKOPEE,MN,55379,44.75421,-93.51618
1376842286,SHOPKO STORES OPERATING CO LLC,PRINCETON,MN,55371,45.5801,-93.59086
1477024792,TWIN CITIES PHARMACY LLC,MINNEAPOLIS,MN,55408,44.94005,-93.29197
1992202048,TWIN CITIES PHARMARCY LLC,MINNEAPOLIS,MN,55408,44.94005,-93.29197
1932114162,WALGREEN CO,ROGERS,MN,55374,45.17646,-93.57956
